idx,trajectory_id,frames,duration_s,R_max,R_mean,peak_at_s,min_ttc_raw,ticks_ttc_lt2,max_speed,max_accel,max_jerk,max_steer_var,max_lane_offset,max_ttc,max_headway,max_density
3166,i-80__562,1900,190.0,0.910062,0.292912,111.8,0.244,29,1.0,1.0,1.0,1.0,1.0,1.0,0.9933,1.0
3167,lankershim__322,1071,107.1,0.651452,0.288305,8.3,0.62,8,0.517,1.0,1.0,1.0,1.0,0.9841,1.0,1.0
3168,i-80__857,2333,233.3,0.768695,0.302363,135.4,1.235,6,1.0,1.0,1.0,1.0,1.0,0.902,0.9145,1.0
3169,i-80__781,867,86.7,0.782584,0.299039,51.2,0.734,9,1.0,1.0,1.0,1.0,1.0,0.9688,0.8152,1.0
3170,lankershim__1007,780,78.0,0.677421,0.304672,6.1,1.745,1,1.0,1.0,1.0,1.0,1.0,0.834,0.6558,1.0
3171,us-101__2340,653,65.3,0.405758,0.275854,0.2,6.369,0,0.545,0.7654,1.0,0.061,0.706,0.2175,0.8472,1.0
3172,us-101__1528,2022,202.2,0.869731,0.288053,113.5,0.368,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9225,1.0
3173,us-101__861,1369,136.9,0.740119,0.275714,50.2,1.392,3,1.0,1.0,1.0,1.0,1.0,0.8811,0.844,1.0
3174,us-101__3022,641,64.1,0.519565,0.304941,8.3,3.78,0,0.5884,0.9677,1.0,0.6192,0.8485,0.5626,0.8909,1.0
3175,us-101__2864,772,77.2,0.557179,0.300471,29.8,4.052,0,0.7041,0.9537,1.0,1.0,1.0,0.5264,0.9142,1.0
3176,peachtree__310,1430,143.0,0.843337,0.346399,47.8,0.516,18,1.0,1.0,1.0,1.0,1.0,0.9979,1.0,0.96
3177,lankershim__1493,886,88.6,0.457763,0.222669,34.6,inf,0,0.302,1.0,1.0,1.0,1.0,0.0,0.0,1.0
3178,i-80__1635,1697,169.7,0.721458,0.288191,30.7,2.158,0,1.0,1.0,1.0,1.0,0.8758,0.779,0.9399,1.0
3179,i-80__242,634,63.4,0.574429,0.251413,49.6,2.459,0,0.3833,1.0,1.0,1.0,1.0,0.7388,0.7935,1.0
3180,i-80__917,286,28.6,0.748066,0.354196,0.8,4.01,0,1.0,1.0,1.0,1.0,1.0,0.5321,0.7297,1.0
3181,us-101__1443,2162,216.2,0.820396,0.266239,127.3,0.557,10,1.0,1.0,1.0,1.0,0.9099,0.9924,0.9348,1.0
3182,us-101__867,1333,133.3,0.835403,0.266686,46.9,0.88,7,1.0,1.0,1.0,1.0,0.7124,0.9493,0.8486,1.0
3183,us-101__2538,1457,145.7,0.821016,0.26359,88.5,0.972,4,1.0,1.0,1.0,1.0,0.7215,0.937,1.0,1.0
3184,lankershim__1429,1000,100.0,0.845405,0.352719,87.0,0.561,7,1.0,1.0,1.0,1.0,1.0,0.9918,0.9161,1.0
3185,peachtree__1553,713,71.3,0.640049,0.304829,13.4,3.111,0,0.3635,1.0,1.0,1.0,1.0,0.6519,0.8994,0.6
3186,us-101__1970,1553,155.3,0.856626,0.280961,65.2,0.749,8,1.0,1.0,1.0,1.0,1.0,0.9668,0.9239,1.0
3187,us-101__1267,1597,159.7,0.849304,0.274539,56.4,0.515,8,1.0,1.0,1.0,1.0,1.0,0.9981,0.9179,1.0
3188,i-80__2069,1039,103.9,0.560921,0.284232,4.0,1.147,4,0.4695,1.0,1.0,1.0,1.0,0.9138,0.9257,1.0
3189,i-80__2689,1051,105.1,0.648065,0.292953,29.6,0.248,15,0.2709,1.0,1.0,0.7706,1.0,1.0,1.0,1.0
3190,us-101__2877,960,96.0,0.610999,0.304203,21.9,0.576,18,0.6621,0.921,0.9496,1.0,0.5521,0.9898,1.0,1.0
3191,peachtree__102,78,7.8,0.522012,0.29989,0.7,1.439,2,0.293,1.0,1.0,1.0,1.0,0.8747,0.0379,0.52
3192,us-101__1155,1988,198.8,0.793354,0.276667,103.9,0.676,6,1.0,1.0,1.0,1.0,1.0,0.9765,0.8665,1.0
3193,i-80__2687,409,40.9,0.476745,0.307121,0.1,4.859,0,1.0,1.0,1.0,0.0356,0.8036,0.4189,0.8152,1.0
3194,us-101__1454,2079,207.9,0.822314,0.267721,66.7,0.621,10,1.0,1.0,1.0,1.0,1.0,0.9839,0.9063,1.0
3195,peachtree__611,906,90.6,0.792206,0.341677,48.5,0.265,45,1.0,1.0,1.0,1.0,1.0,1.0,0.9452,1.0
3196,i-80__1085,757,75.7,0.684902,0.315327,31.2,0.517,11,1.0,1.0,1.0,1.0,1.0,0.9977,0.8765,1.0
3197,lankershim__947,1042,104.2,0.525354,0.227758,12.5,10.627,0,0.5987,1.0,1.0,1.0,1.0,0.0,0.6951,1.0
3198,us-101__1549,2056,205.6,0.86312,0.280999,67.5,0.292,15,1.0,1.0,1.0,1.0,1.0,1.0,0.9346,1.0
3199,us-101__2726,781,78.1,0.585214,0.236749,26.9,1.641,1,0.4502,0.818,0.9637,0.1353,0.7778,0.8478,0.7587,1.0
3200,peachtree__1375,1287,128.7,0.782343,0.279399,47.1,0.186,36,1.0,1.0,1.0,1.0,1.0,1.0,0.9023,1.0
3201,i-80__2757,916,91.6,0.481882,0.279473,62.9,2.377,0,0.4119,1.0,1.0,0.5764,0.8418,0.7498,0.8797,1.0
3202,peachtree__21,209,20.9,0.503394,0.270855,6.5,0.916,5,0.3167,1.0,1.0,1.0,1.0,0.9445,0.0,0.56
3203,us-101__1863,1609,160.9,0.809803,0.273468,99.4,1.134,4,1.0,1.0,1.0,1.0,1.0,0.9154,0.893,1.0
3204,lankershim__1565,760,76.0,0.56092,0.288985,11.4,0.156,15,0.9909,1.0,1.0,1.0,1.0,1.0,0.0,1.0
3205,i-80__161,1109,110.9,0.763963,0.281748,63.0,0.798,5,1.0,1.0,1.0,1.0,0.7454,0.9602,1.0,1.0
3206,peachtree__347,1547,154.7,0.59891,0.256657,25.8,0.358,7,0.5696,1.0,1.0,1.0,1.0,1.0,0.8945,1.0
3207,i-80__1206,985,98.5,0.75288,0.295049,36.1,1.068,8,1.0,1.0,1.0,1.0,1.0,0.9242,0.893,1.0
3208,i-80__627,708,70.8,0.516968,0.267231,63.4,4.368,0,0.4124,1.0,1.0,0.1217,0.5693,0.4843,0.8545,1.0
3209,us-101__1167,1756,175.6,0.845461,0.289593,80.6,1.057,6,1.0,1.0,1.0,1.0,1.0,0.9258,0.9256,1.0
3210,i-80__1652,224,22.4,0.466267,0.344313,14.4,8.405,0,0.9704,1.0,1.0,0.0265,0.7563,0.0,0.4743,1.0
3211,peachtree__679,1303,130.3,0.893572,0.355446,9.9,0.375,25,1.0,1.0,1.0,1.0,1.0,1.0,0.9097,0.8
3212,us-101__2550,1376,137.6,0.786833,0.265519,67.2,1.329,3,1.0,1.0,1.0,1.0,0.7648,0.8894,0.8425,1.0
3213,us-101__1258,1515,151.5,0.80872,0.246719,38.6,0.267,15,1.0,1.0,1.0,1.0,1.0,1.0,0.8654,1.0
3214,i-80__657,720,72.0,0.608016,0.308479,25.5,0.238,8,1.0,1.0,1.0,1.0,0.8652,1.0,1.0,1.0
3215,i-80__418,1348,134.8,0.931338,0.341304,56.1,0.331,11,1.0,1.0,1.0,1.0,1.0,1.0,0.9726,1.0
3216,i-80__2700,1959,195.9,0.577514,0.25173,12.7,3.63,0,0.2691,1.0,1.0,1.0,0.5601,0.5827,0.967,1.0
3217,us-101__1985,1526,152.6,0.824651,0.267992,58.6,0.605,7,1.0,1.0,1.0,1.0,0.7139,0.986,0.8634,1.0
3218,us-101__1361,2119,211.9,0.845874,0.283846,107.0,0.49,25,1.0,1.0,1.0,1.0,1.0,1.0,0.9031,1.0
3219,lankershim__1390,838,83.8,0.699153,0.384479,43.7,2.839,0,1.0,1.0,1.0,1.0,1.0,0.6882,0.8654,1.0
3220,lankershim__1399,1596,159.6,0.785354,0.385067,73.3,1.786,1,1.0,1.0,1.0,1.0,1.0,0.8285,0.8805,1.0
3221,peachtree__1386,1587,158.7,0.681568,0.273095,24.4,1.186,10,0.4782,1.0,1.0,1.0,1.0,0.9086,0.8934,1.0
3222,us-101__1252,1622,162.2,0.815618,0.274214,53.2,0.704,10,1.0,1.0,1.0,1.0,1.0,0.9728,0.9338,1.0
3223,i-80__579,545,54.5,0.583416,0.270288,13.1,0.628,7,0.5011,1.0,1.0,0.3968,1.0,0.9829,0.8389,1.0
3224,lankershim__1099,687,68.7,0.834376,0.409633,14.7,1.001,8,1.0,1.0,1.0,1.0,1.0,0.9332,0.907,1.0
3225,us-101__2287,1235,123.5,0.854623,0.28865,56.8,0.899,4,1.0,1.0,1.0,1.0,0.781,0.9469,0.837,1.0
3226,us-101__2629,669,66.9,0.450424,0.280743,56.2,7.721,0,0.4901,1.0,1.0,0.1223,1.0,0.0372,0.8776,1.0
3227,peachtree__559,894,89.4,0.797342,0.356646,43.7,1.899,3,0.7396,1.0,1.0,1.0,1.0,0.8135,0.9333,1.0
3228,i-80__2731,1201,120.1,0.548041,0.266909,7.5,2.366,0,0.2742,1.0,1.0,1.0,0.8485,0.7512,0.9209,1.0
3229,us-101__2820,813,81.3,0.472775,0.266288,11.1,4.965,0,0.6548,0.932,1.0,0.8828,1.0,0.4046,0.8989,1.0
3230,us-101__2673,569,56.9,0.576207,0.291937,22.7,0.683,7,0.6219,0.9507,0.9776,1.0,1.0,0.9756,0.9015,1.0
3231,i-80__2845,1879,187.9,0.869022,0.32255,96.1,0.305,20,1.0,1.0,1.0,1.0,1.0,1.0,0.9203,1.0
3232,us-101__602,1069,106.9,0.65075,0.257452,45.1,0.691,4,1.0,1.0,1.0,1.0,0.9192,0.9745,0.7592,1.0
3233,i-80__23,1208,120.8,0.53622,0.295641,61.4,2.312,0,0.3984,1.0,1.0,1.0,1.0,0.7584,0.9967,1.0
3234,i-80__663,478,47.8,0.508815,0.258325,20.4,0.77,2,0.5212,1.0,1.0,0.0241,0.5143,0.964,1.0,1.0
3235,peachtree__1601,153,15.3,0.674178,0.277445,2.4,1.448,2,0.4544,1.0,1.0,1.0,1.0,0.8735,0.7372,0.6
3236,lankershim__111,505,50.5,0.738213,0.398145,20.6,0.875,8,0.5759,1.0,1.0,1.0,1.0,0.95,0.9232,1.0
3237,peachtree__12,261,26.1,0.42464,0.227277,0.1,inf,0,0.2306,1.0,1.0,1.0,1.0,0.0,0.0,0.36
3238,lankershim__896,1825,182.5,0.723633,0.342017,0.6,2.792,0,1.0,1.0,1.0,1.0,1.0,0.6943,0.9238,1.0
3239,lankershim__1278,1242,124.2,0.68426,0.301253,46.0,0.936,5,1.0,1.0,1.0,1.0,1.0,0.9419,0.914,1.0
3240,us-101__1648,1288,128.8,0.848881,0.277897,66.6,0.892,5,1.0,1.0,1.0,1.0,0.9351,0.9478,0.843,1.0
3241,lankershim__827,1020,102.0,0.644324,0.334294,86.5,2.745,0,1.0,1.0,1.0,1.0,1.0,0.7006,1.0,1.0
3242,i-80__36,1435,143.5,0.714604,0.229676,101.1,1.226,5,1.0,1.0,1.0,1.0,0.8583,0.9032,0.8143,1.0
3243,lankershim__1113,986,98.6,0.809772,0.370835,12.7,0.573,3,1.0,1.0,1.0,1.0,1.0,0.9902,0.9348,1.0
3244,peachtree__613,512,51.2,0.665599,0.367691,18.2,1.882,3,1.0,1.0,1.0,1.0,1.0,0.8157,0.9266,1.0
3245,i-80__2708,423,42.3,0.472136,0.26935,17.5,11.07,0,0.5611,1.0,1.0,0.1365,0.8219,0.0,0.7319,1.0
3246,us-101__1313,1485,148.5,0.843457,0.284468,52.3,0.626,9,1.0,1.0,1.0,1.0,1.0,0.9832,0.9045,1.0
3247,i-80__1530,895,89.5,0.592096,0.251577,52.0,3.143,0,0.3824,1.0,1.0,1.0,1.0,0.6476,0.9032,1.0
3248,i-80__3117,905,90.5,0.811931,0.377371,21.7,0.124,8,0.4201,1.0,1.0,1.0,0.943,1.0,1.0,1.0
3249,lankershim__961,1354,135.4,0.716524,0.367448,40.9,1.839,1,1.0,1.0,1.0,1.0,1.0,0.8215,0.9229,1.0
3250,i-80__1132,1560,156.0,0.813713,0.267786,81.9,0.409,10,1.0,1.0,1.0,1.0,1.0,1.0,0.9176,1.0
3251,us-101__2664,671,67.1,0.440085,0.286806,64.9,6.317,0,0.5222,1.0,1.0,0.0677,0.7696,0.2244,0.9059,1.0
3252,i-80__269,1260,126.0,0.905107,0.336819,58.4,0.418,14,1.0,1.0,1.0,1.0,1.0,1.0,0.9091,1.0
3253,i-80__604,2178,217.8,0.818532,0.310815,125.8,0.544,17,1.0,1.0,1.0,1.0,1.0,0.9941,0.9149,1.0
3254,i-80__390,1359,135.9,0.806532,0.272761,55.2,0.303,9,1.0,1.0,1.0,1.0,1.0,1.0,0.9065,1.0
3255,us-101__1069,1952,195.2,0.865986,0.299834,108.0,0.593,10,1.0,1.0,1.0,1.0,1.0,0.9876,0.9516,1.0
3256,us-101__737,725,72.5,0.859836,0.311607,43.7,0.787,6,1.0,1.0,1.0,1.0,1.0,0.9618,0.8319,1.0
3257,lankershim__133,805,80.5,0.790392,0.320218,38.5,0.414,8,0.6262,1.0,1.0,1.0,1.0,1.0,0.8645,1.0
3258,i-80__977,1283,128.3,0.846849,0.32432,17.6,0.098,18,1.0,1.0,1.0,1.0,1.0,1.0,0.9895,1.0
3259,peachtree__245,873,87.3,0.558783,0.245491,34.3,1.695,1,1.0,1.0,1.0,1.0,1.0,0.8407,0.8798,0.96
3260,i-80__2744,1966,196.6,0.549315,0.27666,36.7,3.577,0,0.265,1.0,1.0,1.0,0.948,0.5897,0.9686,1.0
3261,us-101__1420,1173,117.3,0.808482,0.281297,65.1,0.523,8,1.0,1.0,1.0,1.0,0.9086,0.9969,0.8718,1.0
3262,us-101__1641,1872,187.2,0.883613,0.300532,130.4,0.479,12,1.0,1.0,1.0,1.0,1.0,1.0,0.9047,1.0
3263,i-80__460,1715,171.5,0.893005,0.293033,41.1,0.633,16,1.0,1.0,1.0,1.0,1.0,0.9822,0.9213,1.0
3264,lankershim__1507,518,51.8,0.615405,0.283311,39.0,1.854,1,0.3742,1.0,1.0,1.0,1.0,0.8195,0.8513,1.0
3265,i-80__2766,430,43.0,0.39429,0.274551,27.5,5.875,0,0.5959,1.0,1.0,0.0396,0.5228,0.2833,0.7054,1.0
3266,peachtree__16,729,72.9,0.4968,0.24217,3.1,inf,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.64
3267,i-80__3321,785,78.5,0.70355,0.360747,39.3,0.153,11,0.4263,1.0,1.0,1.0,1.0,1.0,0.9592,1.0
3268,us-101__2267,1185,118.5,0.834233,0.275347,56.5,0.731,8,1.0,1.0,1.0,1.0,0.8708,0.9692,0.8282,1.0
3269,us-101__1554,2200,220.0,0.794331,0.286697,68.4,0.655,11,1.0,1.0,1.0,1.0,1.0,0.9794,0.9039,1.0
3270,us-101__2535,719,71.9,0.421287,0.266479,7.5,6.139,0,0.442,0.7325,0.8546,0.0826,0.5801,0.2481,0.859,1.0
3271,us-101__2825,716,71.6,0.684911,0.351027,41.1,0.358,23,0.6195,1.0,1.0,1.0,1.0,1.0,0.871,1.0
3272,i-80__2041,2193,219.3,0.69044,0.272425,186.2,2.386,0,1.0,1.0,1.0,1.0,0.8175,0.7485,0.9354,1.0
3273,i-80__1401,1044,104.4,0.771221,0.320354,2.5,1.198,6,0.6841,1.0,1.0,1.0,0.9936,0.907,1.0,1.0
3274,i-80__527,584,58.4,0.676994,0.242786,1.7,0.195,15,0.4936,1.0,1.0,0.1124,0.503,1.0,1.0,1.0
3275,i-80__385,1051,105.1,0.826102,0.289244,38.4,0.416,13,1.0,1.0,1.0,1.0,1.0,1.0,0.9152,1.0
3276,us-101__2598,1725,172.5,0.800158,0.283144,93.4,0.641,7,1.0,1.0,1.0,1.0,1.0,0.9812,0.9241,1.0
3277,us-101__2826,818,81.8,0.477352,0.27834,8.5,4.861,0,0.5768,0.8059,1.0,1.0,0.7245,0.4186,0.9032,1.0
3278,us-101__2610,908,90.8,0.585463,0.288737,30.4,0.339,6,0.4422,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3279,lankershim__259,1608,160.8,0.635269,0.311302,69.3,0.506,14,0.7125,1.0,1.0,1.0,1.0,0.9992,0.9359,1.0
3280,i-80__143,857,85.7,0.633687,0.282113,37.1,0.684,2,1.0,1.0,1.0,1.0,0.778,0.9754,1.0,1.0
3281,us-101__2054,1608,160.8,0.806399,0.278939,59.1,0.612,8,1.0,1.0,1.0,1.0,0.9216,0.9851,1.0,1.0
3282,i-80__3248,313,31.3,0.414563,0.273993,2.4,15.29,0,0.8109,1.0,1.0,0.1537,0.6049,0.0,0.4589,1.0
3283,lankershim__1497,370,37.0,0.566378,0.363923,0.4,8.33,0,0.6379,1.0,1.0,0.4624,1.0,0.0,0.7388,1.0
3284,peachtree__97,52,5.2,0.431697,0.241089,5.1,inf,0,0.3062,1.0,1.0,1.0,1.0,0.0,0.0,0.16
3285,i-80__3111,912,91.2,0.674683,0.320939,1.8,2.599,0,0.3633,1.0,1.0,1.0,1.0,0.7201,0.9026,1.0
3286,lankershim__924,1221,122.1,0.886025,0.418601,70.7,0.302,24,1.0,1.0,1.0,1.0,1.0,1.0,0.916,1.0
3287,lankershim__764,957,95.7,0.590587,0.361573,3.9,0.441,8,0.9382,1.0,1.0,1.0,1.0,1.0,0.9306,1.0
3288,i-80__749,1959,195.9,0.826537,0.310189,39.5,0.394,26,1.0,1.0,1.0,1.0,0.938,1.0,1.0,1.0
3289,us-101__2640,967,96.7,0.629359,0.311739,83.3,0.763,3,0.5045,1.0,1.0,1.0,0.6909,0.9649,1.0,1.0
3290,i-80__897,1884,188.4,0.773116,0.262985,89.7,0.416,13,1.0,1.0,1.0,1.0,1.0,1.0,0.88,1.0
3291,i-80__3260,589,58.9,0.564046,0.303776,46.5,6.534,0,0.4304,1.0,1.0,1.0,0.8731,0.1954,0.7646,1.0
3292,us-101__1245,2210,221.0,0.78784,0.283657,54.7,0.602,10,1.0,1.0,1.0,1.0,1.0,0.9864,0.8516,1.0
3293,i-80__264,571,57.1,0.457789,0.258238,33.7,3.539,0,0.5233,1.0,1.0,0.1463,0.4793,0.5948,0.8682,1.0
3294,us-101__1282,1672,167.2,0.860837,0.307041,105.7,0.244,26,1.0,1.0,1.0,1.0,1.0,1.0,0.9085,1.0
3295,lankershim__881,1632,163.2,0.80411,0.398,82.7,0.588,24,1.0,1.0,1.0,1.0,1.0,0.9882,0.9876,1.0
3296,i-80__960,1714,171.4,0.703413,0.282607,19.8,1.908,3,1.0,1.0,1.0,1.0,0.7052,0.8122,0.9295,1.0
3297,i-80__477,1860,186.0,0.798272,0.302042,111.1,0.793,20,1.0,1.0,1.0,1.0,1.0,0.9609,0.933,1.0
3298,us-101__1774,1410,141.0,0.809324,0.284173,45.0,0.515,8,1.0,1.0,1.0,1.0,0.8042,0.998,0.9046,1.0
3299,us-101__1108,1629,162.9,0.742605,0.316817,53.7,0.465,17,1.0,1.0,1.0,1.0,1.0,1.0,0.9259,1.0
3300,i-80__805,552,55.2,0.645782,0.330077,22.3,0.411,11,0.4434,0.9524,1.0,0.8487,1.0,1.0,0.8768,1.0
3301,i-80__1583,2137,213.7,0.78792,0.282565,74.9,1.238,4,1.0,1.0,1.0,1.0,0.5943,0.9017,0.9431,1.0
3302,us-101__2585,391,39.1,0.542342,0.272441,3.3,1.061,6,0.5255,1.0,1.0,0.043,1.0,0.9251,0.6313,1.0
3303,lankershim__1316,332,33.2,0.5184,0.312791,15.1,inf,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
3304,i-80__931,1088,108.8,0.738156,0.291063,30.7,1.649,2,1.0,1.0,1.0,1.0,1.0,0.8468,0.7673,1.0
3305,us-101__2329,506,50.6,0.446999,0.261689,46.5,9.761,0,0.5963,0.7909,0.9533,0.0831,0.9354,0.0,0.7816,1.0
3306,us-101__1450,1102,110.2,0.84545,0.290908,46.7,0.773,6,1.0,1.0,1.0,1.0,0.7361,0.9635,0.8564,1.0
3307,i-80__106,922,92.2,0.706954,0.316768,49.3,0.029,16,0.366,0.9399,1.0,1.0,1.0,1.0,1.0,1.0
3308,i-80__326,1902,190.2,0.836099,0.293627,109.0,0.358,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9733,1.0
3309,us-101__685,706,70.6,0.455971,0.272661,38.0,4.376,0,0.4641,0.7495,0.814,0.0731,0.6833,0.4832,0.852,1.0
3310,lankershim__310,577,57.7,0.622205,0.317018,1.0,4.85,0,0.7208,1.0,1.0,1.0,1.0,0.42,0.7463,1.0
3311,i-80__400,968,96.8,0.700789,0.285646,8.0,0.444,14,1.0,1.0,1.0,1.0,1.0,1.0,0.8759,1.0
3312,i-80__1052,673,67.3,0.614948,0.254002,11.0,1.971,1,0.4822,1.0,1.0,0.1843,0.5784,0.8039,0.8029,1.0
3313,peachtree__476,1501,150.1,0.797065,0.323829,15.9,0.409,17,1.0,1.0,1.0,1.0,1.0,1.0,0.9208,1.0
3314,i-80__440,1427,142.7,0.783978,0.295493,44.9,0.834,10,1.0,1.0,1.0,1.0,0.7201,0.9555,0.8639,1.0
3315,i-80__2328,3410,341.0,0.788405,0.275104,208.3,0.593,10,1.0,1.0,1.0,1.0,0.6711,0.9876,0.9515,1.0
3316,us-101__1458,1160,116.0,0.737618,0.260736,29.5,1.653,1,1.0,1.0,1.0,1.0,1.0,0.8462,0.9344,1.0
3317,us-101__2487,1158,115.8,0.770581,0.308543,80.7,1.204,5,1.0,1.0,1.0,1.0,1.0,0.9061,0.885,1.0
3318,lankershim__184,923,92.3,0.570497,0.291062,6.1,2.714,0,0.8442,1.0,1.0,1.0,1.0,0.7048,0.8986,1.0
3319,i-80__2722,431,43.1,0.456214,0.285348,28.5,8.878,0,0.5656,1.0,1.0,0.0504,0.533,0.0,0.7693,1.0
3320,peachtree__897,889,88.9,0.848273,0.331072,13.0,0.155,27,1.0,1.0,1.0,1.0,1.0,1.0,0.9325,0.84
3321,i-80__1070,1017,101.7,0.706296,0.263395,62.5,1.066,5,1.0,1.0,1.0,1.0,1.0,0.9246,0.9431,1.0
3322,us-101__2291,510,51.0,0.450632,0.295351,46.4,5.512,0,0.6303,0.9583,1.0,0.1339,0.6887,0.3317,0.8369,1.0
3323,us-101__1104,2051,205.1,0.818574,0.296139,112.6,1.061,6,1.0,1.0,1.0,1.0,1.0,0.9251,0.9312,1.0
3324,peachtree__1299,1201,120.1,0.712042,0.324526,39.8,1.129,3,0.6172,1.0,1.0,1.0,1.0,0.9161,0.8788,0.72
3325,lankershim__572,1634,163.4,0.70241,0.306168,43.0,0.408,9,0.6873,1.0,1.0,1.0,1.0,1.0,0.9281,1.0
3326,us-101__2376,1307,130.7,0.805662,0.280231,58.8,0.87,6,1.0,1.0,1.0,1.0,1.0,0.9506,0.8683,1.0
3327,peachtree__1140,1127,112.7,0.68854,0.312466,44.8,1.996,1,1.0,1.0,1.0,1.0,1.0,0.8005,0.8839,1.0
3328,us-101__1367,1360,136.0,0.825184,0.278536,53.4,0.645,8,1.0,1.0,1.0,1.0,0.7642,0.9807,0.9327,1.0
3329,us-101__2616,714,71.4,0.54334,0.273685,61.6,1.23,3,0.4914,0.7642,1.0,0.9502,0.8375,0.9027,0.9065,1.0
3330,lankershim__1169,393,39.3,0.644177,0.385244,19.5,0.571,6,0.7885,1.0,1.0,1.0,1.0,0.9905,0.8858,1.0
3331,peachtree__993,932,93.2,0.66775,0.296143,42.4,1.059,8,1.0,1.0,1.0,1.0,1.0,0.9254,0.8781,1.0
3332,i-80__1974,2505,250.5,0.837586,0.290644,82.9,0.18,36,1.0,1.0,1.0,1.0,1.0,1.0,0.9781,1.0
3333,us-101__1729,2279,227.9,0.870056,0.291132,158.2,1.063,7,1.0,1.0,1.0,1.0,1.0,0.9249,0.9169,1.0
3334,peachtree__1320,1515,151.5,0.766331,0.286314,56.1,0.3,15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3335,lankershim__1503,1130,113.0,0.619477,0.280457,0.0,6.362,0,0.6153,1.0,1.0,1.0,1.0,0.2184,0.8681,1.0
3336,i-80__577,1166,116.6,0.871644,0.276633,70.7,0.829,8,1.0,1.0,1.0,1.0,1.0,0.9562,0.8666,1.0
3337,i-80__795,1245,124.5,0.788085,0.306734,89.2,0.639,7,1.0,1.0,1.0,1.0,1.0,0.9815,0.9148,1.0
3338,i-80__1389,1137,113.7,0.832811,0.286742,21.0,0.373,32,1.0,1.0,1.0,1.0,0.9855,1.0,1.0,1.0
3339,us-101__1685,2321,232.1,0.839032,0.292549,61.7,0.145,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3340,peachtree__1294,256,25.6,0.544927,0.306447,5.0,3.167,0,1.0,1.0,1.0,1.0,1.0,0.6444,0.7186,0.88
3341,us-101__643,1146,114.6,0.868105,0.269313,44.4,0.375,9,1.0,1.0,1.0,1.0,1.0,1.0,0.9067,1.0
3342,us-101__2265,1206,120.6,0.851867,0.285444,52.2,0.624,7,1.0,1.0,1.0,1.0,0.7005,0.9835,0.8304,1.0
3343,i-80__489,667,66.7,0.488496,0.237946,60.5,3.61,0,0.4291,0.7943,0.8515,0.1467,0.5014,0.5853,0.8954,1.0
3344,i-80__817,808,80.8,0.570778,0.307489,11.6,2.185,0,0.5343,0.9934,1.0,1.0,1.0,0.7753,0.9345,1.0
3345,i-80__771,544,54.4,0.538966,0.297439,5.4,2.24,0,0.4669,1.0,1.0,0.3391,1.0,0.768,0.8362,1.0
3346,i-80__2492,947,94.7,0.700167,0.340312,0.7,2.836,0,0.9346,1.0,1.0,1.0,0.9152,0.6885,0.9508,1.0
3347,lankershim__913,1025,102.5,0.702025,0.342128,35.3,1.495,2,1.0,1.0,1.0,1.0,1.0,0.8673,0.8981,1.0
3348,us-101__2650,918,91.8,0.499662,0.262238,10.2,2.031,0,0.4602,0.759,0.965,1.0,0.9581,0.7958,0.8661,1.0
3349,i-80__2143,1323,132.3,0.781268,0.303901,91.6,1.121,5,1.0,1.0,1.0,1.0,1.0,0.9172,1.0,1.0
3350,peachtree__1483,1691,169.1,0.720056,0.278441,3.2,1.8,1,0.4577,1.0,1.0,1.0,1.0,0.8266,0.9149,0.68
3351,i-80__2599,1390,139.0,0.560526,0.258778,14.9,3.696,0,0.3268,1.0,1.0,1.0,0.7457,0.5739,0.9548,1.0
3352,peachtree__1144,858,85.8,0.666428,0.343682,40.0,1.073,17,0.4977,1.0,1.0,1.0,1.0,0.9236,0.9625,1.0
3353,us-101__2388,453,45.3,0.513035,0.291738,24.6,2.077,0,0.6941,1.0,1.0,0.068,1.0,0.7897,0.7619,1.0
3354,lankershim__613,961,96.1,0.614579,0.287776,69.2,0.432,11,0.825,1.0,1.0,1.0,1.0,1.0,0.0,1.0
3355,i-80__751,1917,191.7,0.793046,0.271419,110.0,0.573,9,1.0,1.0,1.0,1.0,1.0,0.9903,0.8955,1.0
3356,i-80__2807,1583,158.3,0.499386,0.2665,128.1,3.81,0,0.3291,1.0,1.0,1.0,0.6743,0.5586,0.9335,1.0
3357,us-101__1829,1297,129.7,0.888477,0.278959,99.5,0.6,7,1.0,1.0,1.0,1.0,1.0,0.9866,0.8905,1.0
3358,lankershim__1555,851,85.1,0.699386,0.379996,33.7,1.538,7,0.7275,1.0,1.0,1.0,1.0,0.8616,1.0,1.0
3359,i-80__2184,1565,156.5,0.40909,0.214585,101.3,7.073,0,0.2672,1.0,1.0,1.0,0.5756,0.1236,0.6681,1.0
3360,us-101__1356,1087,108.7,0.482364,0.247281,56.3,3.707,0,0.4728,0.8563,0.9614,1.0,0.6416,0.5724,0.89,1.0
3361,i-80__1832,2660,266.0,0.767513,0.301602,100.8,0.913,12,1.0,1.0,1.0,1.0,1.0,0.9449,0.9333,1.0
