idx,trajectory_id,frames,duration_s,R_max,R_mean,peak_at_s,min_ttc_raw,ticks_ttc_lt2,max_speed,max_accel,max_jerk,max_steer_var,max_lane_offset,max_ttc,max_headway,max_density
2226,627d59596d9459cd,91,9.1,0.158212,0.098897,8.8,14.651,0,0.0,0.0007,0.0031,0.0,0.1294,0.0,0.7338,0.6
2227,fcb7f9e6ca9513d6,91,9.1,0.195682,0.189839,7.3,1000000.0,0,0.0,0.0007,0.0024,0.0,0.2705,0.0,0.8797,0.52
2228,73af1b9e520ced0f,91,9.1,0.217196,0.163048,4.6,10.582,0,0.2442,0.2534,0.2493,0.0022,0.4506,0.0,0.8205,0.84
2229,55c7480d24198427,91,9.1,0.329482,0.230844,7.7,4.271,0,0.3523,0.3393,0.387,0.0002,0.2137,0.4972,0.8438,0.72
2230,80463914c615ed19,91,9.1,0.2509,0.213827,4.4,22.836,0,0.0718,0.0966,0.0504,0.0,0.8201,0.0,0.6809,0.88
2231,2a8c5ce4404273a2,91,9.1,0.229032,0.068837,3.3,4.585,0,0.0001,0.0009,0.0023,0.0,0.085,0.4553,0.6345,0.36
2232,e33880aa3e61f085,91,9.1,0.236139,0.153774,7.7,6.113,0,0.1902,0.2965,0.1851,0.0001,0.6882,0.2516,0.5356,0.8
2233,b8008097f200f4c4,91,9.1,0.198668,0.105943,1.1,7.081,0,0.6406,0.1311,0.1353,0.0001,0.1956,0.1225,0.472,0.32
2234,db7a2b978214b72f,91,9.1,0.258339,0.051934,8.9,4.654,0,0.1005,0.1554,0.2253,0.0,0.1637,0.4461,0.7904,0.24
2235,4de352fe663d6025,91,9.1,0.37737,0.245008,6.2,2.59,0,0.3944,0.5544,1.0,0.0004,0.3144,0.7213,0.8865,0.2
2236,5173bb38c97b6a8d,91,9.1,0.1475,0.093952,8.6,21.109,0,0.2274,0.3254,0.1848,0.0014,0.809,0.0,0.586,0.2
2237,42f926677c91e2e6,91,9.1,0.234401,0.144712,2.9,4.625,0,0.5601,0.325,0.071,0.0003,0.8619,0.45,0.4576,0.52
2238,5b9e46cb153c38b0,91,9.1,0.192973,0.176712,8.2,252.502,0,0.394,0.1054,0.1124,0.0,0.1642,0.0,0.6845,0.6
2239,f75b465a9adfe836,91,9.1,0.3201,0.149308,8.9,2.31,0,0.591,0.225,0.2496,0.0017,0.4336,0.7587,0.6263,0.48
2240,7d836f25a2af336a,91,9.1,0.156927,0.091737,0.2,11.76,0,0.4385,0.1699,0.1297,0.0,0.2045,0.0,0.6132,0.4
2241,11c1f8dfcfd8db91,91,9.1,0.183529,0.125497,5.8,1000000.0,0,0.6022,0.3919,0.1732,0.0003,0.2109,0.0,0.2978,0.76
2242,3368728ec6283c4c,91,9.1,0.123953,0.093878,8.7,6.612,0,0.6417,0.194,0.1082,0.0001,0.1751,0.185,0.3043,0.28
2243,77c945557a2f9975,91,9.1,0.337425,0.231403,5.7,4.872,0,0.1823,0.1954,0.1249,0.0001,0.2264,0.4171,0.8683,1.0
2244,84b452501c1d93a9,91,9.1,0.477406,0.192042,5.2,2.357,0,0.4791,0.4917,1.0,0.0001,0.1655,0.7524,0.5047,0.68
2245,80431aa8aaeb5451,91,9.1,0.223535,0.146987,5.4,1000000.0,0,0.0896,0.1264,0.295,0.0066,1.0,0.0,0.0,1.0
2246,e02a02c7d70feac0,91,9.1,0.255164,0.132601,8.9,6.132,0,0.5801,0.267,0.1409,0.0001,0.2405,0.249,0.6058,0.16
2247,fd11a014750b283e,91,9.1,0.213661,0.092246,3.5,10.834,0,0.4249,0.4319,0.7236,0.0285,0.9924,0.0,0.0,0.08
2248,b632558218d5cc36,91,9.1,0.241155,0.148736,8.1,10.272,0,0.189,0.3374,0.5322,0.0119,1.0,0.0,0.1993,0.32
2249,d1aeb3bf93c4b112,91,9.1,0.224561,0.220067,8.6,1000000.0,0,0.0001,0.0009,0.0022,0.0,0.2692,0.0,0.8802,1.0
2250,d3d64af0f14414cb,91,9.1,0.236885,0.175879,7.0,42.392,0,0.5899,0.3417,0.1599,0.0027,0.5171,0.0,0.8314,0.36
2251,e75b8264f8b42403,91,9.1,0.203552,0.151675,2.5,9.658,0,0.0805,0.0725,0.0449,0.0,0.1932,0.0,0.7171,1.0
2252,62ff0893bb16c831,91,9.1,0.282493,0.184629,0.3,4.27,0,0.4213,0.2144,0.1219,0.0,0.1938,0.4973,0.6991,0.48
2253,e0a2039d6d968d02,91,9.1,0.097431,0.082776,7.8,1000000.0,0,0.7222,0.076,0.0714,0.0,0.173,0.0,0.0,0.24
2254,501b7103f05ae27f,91,9.1,0.191121,0.154861,6.7,26.679,0,0.1831,0.2376,0.1173,0.0,0.2051,0.0,0.7527,0.72
2255,71c2f82502b62b6f,91,9.1,0.136981,0.10591,6.2,1000000.0,0,0.3751,0.3517,0.3185,0.0001,0.2018,0.0,0.0,1.0
2256,edfe10726b2c78fd,91,9.1,0.255658,0.079049,6.8,3.282,0,0.5185,0.3449,0.1511,0.0,0.1872,0.629,0.0,0.28
2257,bae0993d8f2c37cb,91,9.1,0.063227,0.052123,3.8,1000000.0,0,0.4016,0.179,0.0456,0.0,0.1697,0.0,0.0,0.08
2258,cb93bf086480b0da,91,9.1,0.526358,0.154058,0.2,2.107,0,0.2711,0.3292,0.6834,0.0128,1.0,0.7857,0.8447,0.44
2259,714e2f6d877e5627,91,9.1,0.41051,0.152461,4.8,2.489,0,0.3819,0.4353,0.7532,0.0323,1.0,0.7349,0.8242,0.32
2260,ef5100d57aba8ee7,91,9.1,0.310756,0.09792,2.9,3.352,0,0.0008,0.0136,0.0216,0.0,0.122,0.6197,0.8164,0.36
2261,15573452daf15c6d,91,9.1,0.2889,0.192718,9.0,6.191,0,0.3696,0.3446,0.216,0.0013,0.8793,0.2412,0.7731,1.0
2262,dd2c66aaf7a22cc6,91,9.1,0.238903,0.167396,1.4,1000000.0,0,0.4006,0.2203,0.0944,0.0044,0.3814,0.0,0.781,0.8
2263,69a695a796c43be2,91,9.1,0.266854,0.149134,4.1,4.193,0,0.4561,0.1701,0.0497,0.0,0.262,0.5077,0.4964,0.48
2264,2d2ddbc5a24e27d2,91,9.1,0.268326,0.208116,8.9,5.224,0,0.2183,0.2038,0.0696,0.0038,0.2942,0.3701,0.8819,0.88
2265,a2e370148833d5e1,91,9.1,0.214631,0.102165,1.2,7.646,0,0.5366,0.6788,1.0,0.0,0.166,0.0472,0.5229,0.36
2266,f1a224c7f1e63cf1,91,9.1,0.32189,0.212404,2.5,3.128,0,0.0001,0.0013,0.0028,0.0,0.2831,0.6496,0.5871,0.84
2267,9b1b4b2b1ae3add0,91,9.1,0.206039,0.189945,2.9,1000000.0,0,0.4568,0.305,0.1024,0.0003,0.2028,0.0,0.8777,0.64
2268,5b74ea89cd9ebe8d,91,9.1,0.149911,0.065605,4.0,10.831,0,0.0001,0.0011,0.0034,0.0,0.1338,0.0,0.7952,0.32
2269,e47d80c75293148d,91,9.1,0.268787,0.052581,0.1,4.116,0,0.0001,0.0009,0.0077,0.0,0.1168,0.5179,0.6953,0.64
2270,50df6f0bc5412856,91,9.1,0.293485,0.113165,3.0,3.507,0,0.1754,0.2308,0.2439,0.0002,0.6736,0.599,0.7595,0.16
2271,f2e8c2a7f13eecce,91,9.1,0.20738,0.189417,3.6,56.485,0,0.3324,0.2858,0.0937,0.0,0.1825,0.0,0.8815,0.68
2272,4f0cc69c37aa51b1,91,9.1,0.181933,0.173026,0.2,1000000.0,0,0.0001,0.0013,0.0071,0.0,0.132,0.0,0.8796,0.56
2273,87193b4d4e9c3708,91,9.1,0.172531,0.145837,4.6,17.033,0,0.5871,0.1633,0.1621,0.0001,0.3186,0.0,0.499,0.32
2274,c2c815f41bff6673,91,9.1,0.174902,0.140096,4.5,1000000.0,0,0.1094,0.1147,0.0768,0.0031,1.0,0.0,0.0,0.64
2275,5dc3cc3feb604405,91,9.1,0.245937,0.171972,0.1,113.082,0,0.6968,0.1007,0.1325,0.0001,0.6396,0.0,0.5641,0.6
2276,69db5325d1435688,91,9.1,0.180431,0.180201,9.0,1000000.0,0,0.0001,0.0012,0.0038,0.0,1.0,0.0,0.0,1.0
2277,3cf08ce161d49453,91,9.1,0.31489,0.210609,0.1,4.399,0,0.1451,0.1652,0.2514,0.0,0.1623,0.4801,0.8811,0.68
2278,5e5338903ef55108,91,9.1,0.210313,0.205414,1.4,1000000.0,0,0.0001,0.0011,0.003,0.0,0.2762,0.0,0.8754,0.76
2279,7b86f08098095d48,91,9.1,0.208984,0.197894,2.8,7.868,0,0.1057,0.1457,0.076,0.0,0.2448,0.0176,0.8245,0.84
2280,49cb2c5f309434c0,91,9.1,0.31153,0.1207,5.9,1.595,6,0.6347,0.5386,1.0,0.0199,0.7557,0.854,0.1048,0.16
2281,56b32b985a94a131,91,9.1,0.095048,0.039635,0.0,1000000.0,0,0.0,0.0008,0.0037,0.0,0.1267,0.0,0.4495,0.2
2282,9f6565f543be1613,91,9.1,0.201754,0.055879,4.3,6.698,0,0.2351,0.1866,0.2847,0.0,0.1701,0.1736,0.7738,0.28
2283,280d882bf166de70,91,9.1,0.257524,0.13801,2.6,4.2,0,0.5019,0.3219,0.146,0.0,0.2802,0.5066,0.2598,0.72
2284,be41cf042e3996a0,91,9.1,0.125248,0.124272,9.0,1000000.0,0,0.0003,0.0037,0.0083,0.0,0.5337,0.0,0.0,1.0
2285,a6613084d543fef6,91,9.1,0.186723,0.112492,1.8,9.686,0,0.0001,0.0008,0.0026,0.0,0.2761,0.0,0.7671,0.72
2286,98ea069c601b8d3b,91,9.1,0.343331,0.189616,0.4,2.602,0,0.4014,0.1385,0.1667,0.0001,0.1652,0.7197,0.5522,0.44
2287,913ea6e2858ff2b4,91,9.1,0.236685,0.163411,9.0,48.193,0,0.0467,0.1039,0.0731,0.0,0.5724,0.0,0.6389,1.0
2288,a5c253995f4d2684,91,9.1,0.299821,0.147431,8.8,3.137,0,0.648,0.2112,0.2838,0.0001,0.1658,0.6483,0.4117,0.4
2289,798a35f7add5903f,91,9.1,0.360652,0.280855,1.4,4.295,0,0.2049,0.1762,0.0585,0.0002,0.9793,0.494,0.8826,0.28
2290,8c6aa784b9379be5,91,9.1,0.180367,0.180189,2.0,1000000.0,0,0.0001,0.0013,0.003,0.0,1.0,0.0,0.0,1.0
2291,f86073075b586475,91,9.1,0.263734,0.179044,6.6,7.338,0,0.3129,0.2619,0.5109,0.0197,1.0,0.0883,0.4891,0.24
2292,11e6fb488ced09a2,91,9.1,0.151145,0.096923,0.0,1000000.0,0,0.1692,0.5291,0.2781,0.001,0.2532,0.0,0.495,0.52
2293,cc33f1a68de83a14,91,9.1,0.287442,0.141916,4.3,6.438,0,0.0001,0.0012,0.0024,0.0,0.9401,0.2083,0.8942,0.4
2294,62385bf1b136193c,91,9.1,0.106393,0.080354,8.9,1000000.0,0,0.0493,0.2114,0.0867,0.0,0.1606,0.0,0.0,1.0
2295,4102acd45c63f709,91,9.1,0.175575,0.107968,0.2,12.688,0,0.1491,0.1351,0.2185,0.0079,1.0,0.0,0.6895,0.4
2296,c754b55e983c2aa3,91,9.1,0.18699,0.081492,5.1,1000000.0,0,0.3911,0.4402,0.919,0.0061,0.5305,0.0,0.0,0.04
2297,297885098d051c07,91,9.1,0.319865,0.226773,2.2,4.269,0,0.2654,0.1901,0.0776,0.0,0.1703,0.4975,0.7815,0.88
2298,c7a6ea254d0cf4d2,91,9.1,0.304389,0.178069,8.8,3.911,0,0.6972,0.2489,0.1295,0.0001,0.2925,0.5452,0.5976,0.92
2299,167409195274e9a9,91,9.1,0.21168,0.153332,1.1,182.404,0,0.7204,0.0739,0.0992,0.0002,0.1893,0.0,0.8331,0.08
2300,631b8af7fdbaecca,91,9.1,0.226244,0.209196,9.0,65.771,0,0.3247,0.205,0.0782,0.0,0.2954,0.0,0.8213,0.8
2301,4681fae12c0dd20b,91,9.1,0.1559,0.038914,2.5,1000000.0,0,0.0421,0.1218,0.0871,0.0,0.1789,0.0,0.793,0.24
2302,2aac02bae4f14276,91,9.1,0.307959,0.245835,7.0,4.212,0,0.4687,0.2047,0.2909,0.0003,0.2282,0.505,0.8336,0.28
2303,ebdfba080edea36e,91,9.1,0.128558,0.049861,5.6,8.48,0,0.0001,0.0011,0.0026,0.0,0.129,0.0,0.5442,0.52
2304,c4deb7ecb9f910d1,91,9.1,0.303876,0.219892,1.3,3.902,0,0.2792,0.2493,0.056,0.0,0.171,0.5463,0.8744,0.36
2305,2520a482d9127129,91,9.1,0.148463,0.130384,7.1,24.765,0,0.6603,0.2879,0.1235,0.0001,0.2084,0.0,0.4007,0.16
2306,41a8df926fae4354,91,9.1,0.172264,0.136157,0.0,1000000.0,0,0.0005,0.0084,0.0223,0.0,0.2792,0.0,0.5274,1.0
2307,71e00f0442930f0,91,9.1,0.045996,0.043871,4.9,1000000.0,0,0.0,0.0007,0.0018,0.0,0.1225,0.0,0.1597,0.12
2308,e75599a8d7f0331f,91,9.1,0.072408,0.042448,9.0,1000000.0,0,0.096,0.3124,0.101,0.0,0.1761,0.0,0.2279,0.32
2309,9318076eb1e0bf54,91,9.1,0.294935,0.155611,8.9,2.213,0,0.6951,0.265,0.1094,0.0003,0.2277,0.7716,0.5535,0.4
2310,b3e18196e2ed4b63,91,9.1,0.251533,0.187411,7.5,5.748,0,0.3403,0.1856,0.0314,0.0,0.231,0.3002,0.8424,0.4
2311,375c59480e8b00ef,91,9.1,0.20488,0.155962,7.4,56.932,0,0.5118,0.2171,0.3235,0.0019,0.3804,0.0,0.7256,0.68
2312,c6c5fd63a3a65e8,91,9.1,0.377348,0.107838,7.1,2.493,0,0.1898,0.336,0.4764,0.0222,1.0,0.7342,0.7611,0.4
2313,d2e26536c5399a62,91,9.1,0.159034,0.14044,8.9,117.44,0,0.6152,0.1194,0.0962,0.0029,0.2412,0.0,0.4043,0.24
2314,ae690325e9dcc8df,91,9.1,0.10474,0.089359,6.4,1000000.0,0,0.642,0.0725,0.1227,0.0001,0.1741,0.0,0.0,0.48
2315,18bd532d5b484f30,91,9.1,0.235191,0.177237,0.2,1000000.0,0,0.5346,0.2046,0.2325,0.0004,0.3635,0.0,0.6305,0.72
2316,72e43097a9d5330f,91,9.1,0.223472,0.220884,0.0,36.07,0,0.0001,0.0018,0.0052,0.0,0.3191,0.0,0.878,0.88
2317,756f51147f3dc024,91,9.1,0.126952,0.05295,3.9,29.518,0,0.0001,0.0009,0.0042,0.0,0.1419,0.0,0.683,0.12
2318,b8d725e95cce4ce0,91,9.1,0.206591,0.166774,0.3,6.504,0,0.4718,0.2565,0.1359,0.0,0.1841,0.1995,0.6554,0.36
2319,d97812aceb0e31ad,91,9.1,0.467887,0.130027,4.3,2.495,0,0.1729,0.2222,0.3891,0.0107,1.0,0.734,0.8947,0.24
2320,de0e76120fbdaceb,91,9.1,0.297824,0.206682,2.0,4.297,0,0.3385,0.2527,0.1363,0.0,0.1899,0.4938,0.8053,0.56
2321,bcb924fc332889c4,91,9.1,0.258675,0.145391,0.2,5.702,0,0.1694,0.2133,0.1158,0.001,0.2892,0.3065,0.8489,0.48
2322,39e84eef0a3af93a,91,9.1,0.326788,0.139488,7.9,3.894,0,0.3126,0.2286,0.1644,0.0008,0.2361,0.5474,0.5269,0.92
2323,5d68c91f0e19c0d9,91,9.1,0.21637,0.140953,0.2,1000000.0,0,0.4967,0.5386,0.7863,0.0133,0.9318,0.0,0.6439,0.2
2324,4631826eb362224f,91,9.1,0.490178,0.162794,6.6,2.004,0,0.1553,0.2963,0.4591,0.016,0.7414,0.7995,0.8803,0.76
2325,fded4a2979b542f6,91,9.1,0.096915,0.085314,7.8,1000000.0,0,0.7217,0.1683,0.0451,0.0002,0.2294,0.0,0.0,0.12
2326,d299fca09446fffa,91,9.1,0.230096,0.038701,4.9,5.083,0,0.0001,0.0009,0.0026,0.0,0.0776,0.3889,0.7424,0.28
2327,85c50f2a6567556d,91,9.1,0.306135,0.242131,4.5,4.589,0,0.2694,0.236,0.2313,0.0001,0.2813,0.4548,0.8077,0.56
2328,5c495212c2da3933,91,9.1,0.514324,0.260857,3.4,1.964,1,0.3316,0.2844,0.7367,0.0257,1.0,0.8048,0.8198,0.4
2329,2adf17d5c7fa030,91,9.1,0.361346,0.207343,1.9,3.974,0,0.2874,0.3242,1.0,0.0197,1.0,0.5368,0.5916,1.0
2330,7e1b143ad0bf6e3d,91,9.1,0.313592,0.07061,8.0,4.396,0,0.1719,0.2925,0.2604,0.0193,0.5386,0.4805,0.7512,0.4
2331,68d1d0f9dabcb337,91,9.1,0.416546,0.143525,4.6,2.011,0,0.3419,0.4391,0.7117,0.0144,0.53,0.7986,0.7438,0.4
2332,580492260cc2bece,91,9.1,0.141415,0.080044,2.2,1000000.0,0,0.0001,0.0015,0.0034,0.0,0.1284,0.0,0.5194,0.8
2333,18fde98e459277bf,91,9.1,0.184749,0.107306,0.8,1000000.0,0,0.5626,0.274,0.078,0.0003,1.0,0.0,0.0,0.28
2334,886f2bd79dd556ec,91,9.1,0.249315,0.176352,7.0,5.471,0,0.3591,0.2001,0.1746,0.0001,0.2234,0.3372,0.7048,0.44
2335,cd7f317bed399e4f,91,9.1,0.092328,0.043318,3.4,39.576,0,0.0014,0.0189,0.0761,0.0,0.165,0.0,0.3733,0.28
2336,a21e59e7f05d204e,91,9.1,0.200256,0.167684,5.0,10.17,0,0.6358,0.2242,0.1683,0.0005,0.3255,0.0,0.4943,0.56
2337,7b6ee41ae4c165a9,91,9.1,0.424294,0.192822,5.0,3.204,0,0.3238,0.2749,0.9091,0.0179,0.9865,0.6395,0.7925,0.6
2338,5af034725c293598,91,9.1,0.171855,0.111403,5.6,1000000.0,0,0.4974,0.3339,0.1442,0.0001,0.1682,0.0,0.4448,0.64
2339,a14aaee0725866bb,91,9.1,0.138216,0.062588,5.5,10.271,0,0.0001,0.001,0.0022,0.0,0.135,0.0,0.6685,0.4
2340,fb0a7d462935a400,91,9.1,0.188018,0.076075,0.8,22.113,0,0.0393,0.0806,0.0515,0.0,0.2267,0.0,0.8296,0.52
2341,9320f3f53cfa1fd8,91,9.1,0.222869,0.204075,1.0,31.383,0,0.5298,0.2002,0.1644,0.0002,0.2323,0.0,0.6541,0.8
2342,4f59948ec9e10692,91,9.1,0.449937,0.32519,2.7,2.268,0,0.3281,0.147,0.1437,0.0002,0.9828,0.7642,0.6529,1.0
2343,3dab94eb6f7da4f7,91,9.1,0.49992,0.192854,6.7,1.884,1,0.3255,0.3931,0.9154,0.0921,0.9557,0.8155,0.8606,0.76
2344,96c01a7c0222aeed,91,9.1,0.203892,0.05312,0.1,5.991,0,0.0276,0.0822,0.0742,0.0,0.1673,0.2678,0.6139,0.28
2345,108f2f6376b12bac,91,9.1,0.450015,0.218806,1.0,2.381,0,0.1562,0.2465,0.1584,0.0002,1.0,0.7492,0.6774,0.36
2346,3814af6da68e8edd,91,9.1,0.307113,0.081304,2.3,3.09,0,0.2581,0.2874,0.1407,0.0001,0.1866,0.6547,0.8214,0.16
2347,37c7ed11920ac67f,91,9.1,0.229322,0.12211,2.2,4.568,0,0.5578,0.5305,1.0,0.0011,0.2754,0.4576,0.0,0.36
2348,85f91b6c429c03f0,91,9.1,0.205376,0.151484,0.1,10.666,0,0.2285,0.2335,0.193,0.0002,0.2706,0.0,0.6477,0.96
2349,69be870c41f2a334,91,9.1,0.18203,0.133306,6.5,9.425,0,0.546,0.2203,0.1628,0.001,1.0,0.0,0.4757,0.56
2350,53f633f8d57cc2d1,91,9.1,0.171579,0.15458,4.5,56.282,0,0.5517,0.2257,0.0891,0.0001,0.198,0.0,0.627,0.16
2351,cad02f139dd4e364,91,9.1,0.199796,0.195047,0.5,1000000.0,0,0.0001,0.0008,0.0021,0.0,0.2232,0.0,0.8799,0.68
2352,46e8673b80cb6c11,91,9.1,0.263112,0.124109,2.6,4.573,0,0.2391,0.2325,0.1335,0.0001,0.1908,0.457,0.5307,0.88
2353,a84dc95bdcaee44c,91,9.1,0.17821,0.061662,7.7,1000000.0,0,0.3208,0.3272,0.9113,0.0027,0.257,0.0,0.0,0.16
2354,c3d2c476fa7d49c1,91,9.1,0.229982,0.197148,4.4,13.418,0,0.5352,0.3143,0.2407,0.0002,0.2266,0.0,0.5811,1.0
2355,1cc973972f124228,91,9.1,0.361237,0.230758,7.4,4.592,0,0.2682,0.3835,0.7455,0.0001,0.1969,0.4544,0.849,0.84
2356,619f97bdcd310cb8,91,9.1,0.218184,0.07204,0.3,4.844,0,0.2656,0.3874,0.5933,0.0111,0.7143,0.4208,0.534,0.16
2357,9179226fc1d68e2,91,9.1,0.115091,0.076691,7.3,1000000.0,0,0.3407,0.2636,0.3193,0.0,0.1664,0.0,0.0,0.64
2358,2c6bcf891e973354,91,9.1,0.209235,0.118042,9.0,18.719,0,0.4997,0.3074,0.3615,0.0121,1.0,0.0,0.1351,0.68
2359,2c06631574792818,91,9.1,0.168388,0.117275,0.6,64.289,0,0.3779,0.0996,0.0364,0.0052,0.2018,0.0,0.6598,0.24
2360,7229a3d308dc38c7,91,9.1,0.521684,0.117686,5.6,2.506,0,0.2401,0.3803,0.7409,0.01,1.0,0.7326,0.7523,0.32
2361,97fd3a24007ef757,91,9.1,0.136235,0.093875,8.4,1000000.0,0,0.6323,0.3225,0.2484,0.0003,0.3924,0.0,0.0,0.16
2362,7969bfda2cb508e6,91,9.1,0.195128,0.15069,2.9,1000000.0,0,0.5611,0.2173,0.2033,0.0001,0.4031,0.0,0.7944,0.08
2363,b23f13f242ecc147,91,9.1,0.130061,0.050348,2.7,1000000.0,0,0.2504,0.2816,0.7087,0.0004,0.2056,0.0,0.0,0.12
2364,265b073d118e46d9,91,9.1,0.199552,0.185725,5.2,13.081,0,0.1364,0.1959,0.1155,0.0008,0.4905,0.0,0.6576,0.64
2365,323956d8770d77b0,91,9.1,0.209728,0.147387,0.1,87.652,0,0.6169,0.2858,0.1654,0.0005,0.3002,0.0,0.7428,0.56
2366,edb3d2ab22f40e75,91,9.1,0.166394,0.11471,7.4,7.663,0,0.1207,0.1093,0.2436,0.0012,0.5172,0.0449,0.3024,1.0
2367,db10c931b275149a,91,9.1,0.394126,0.192132,4.4,2.632,0,0.2629,0.2536,0.6638,0.01,0.715,0.7157,0.7201,0.56
2368,19e44481faecdfdb,91,9.1,0.190605,0.161711,1.4,1000000.0,0,0.7163,0.1516,0.0541,0.0002,0.2719,0.0,0.7225,0.16
2369,7bf6c562d4fcf8b7,91,9.1,0.202155,0.198971,0.1,85.172,0,0.0001,0.0034,0.0076,0.0,0.153,0.0,0.8834,0.84
2370,2280c5772a6dd72b,91,9.1,0.203932,0.173669,7.4,45.889,0,0.122,0.2259,0.1066,0.0001,0.2114,0.0,0.9173,0.28
2371,ea2a69da79489fb4,91,9.1,0.458343,0.243538,7.9,2.152,0,0.4441,0.4527,1.0,0.0072,0.5335,0.7797,0.5754,0.28
2372,6e9ff4ae255769e6,91,9.1,0.203274,0.133136,4.9,13.286,0,0.1623,0.2093,0.36,0.0014,0.7556,0.0,0.4542,0.72
2373,f4dd51808855ca7c,91,9.1,0.158756,0.115615,3.9,1000000.0,0,0.4886,0.3326,0.0876,0.0001,0.1905,0.0,0.4681,0.76
2374,c9a6e080d7c0862c,91,9.1,0.284888,0.122007,0.0,1000000.0,0,0.4262,0.7112,1.0,0.0091,1.0,0.0,0.0,0.12
2375,4bf5e121cab0361f,91,9.1,0.315756,0.112304,1.5,3.974,0,0.0543,0.0956,0.1057,0.0,0.1962,0.5367,0.7574,0.96
2376,d404c759e1313ff7,91,9.1,0.210363,0.200354,0.3,12.907,0,0.0276,0.1029,0.0493,0.0,0.2619,0.0,0.8791,0.68
2377,e31972d20c810e69,91,9.1,0.190254,0.174171,4.0,18.24,0,0.0967,0.1587,0.0834,0.0,0.2184,0.0,0.8798,0.36
2378,ba844898bef6380,91,9.1,0.11078,0.093032,4.0,1000000.0,0,0.6831,0.4167,0.1277,0.0001,0.1644,0.0,0.0,0.44
2379,3575edb40e1effd2,91,9.1,0.333214,0.086484,5.8,2.222,0,0.0001,0.0012,0.0047,0.0,0.1267,0.7703,0.7627,0.28
2380,df1349cba4ad77d4,91,9.1,0.197997,0.175869,5.6,55.794,0,0.5563,0.0585,0.0984,0.0002,0.1896,0.0,0.5223,0.8
2381,51fca110e1d7ed3f,91,9.1,0.298085,0.185671,2.2,1000000.0,0,0.7027,0.1114,0.1402,0.0003,1.0,0.0,0.6993,0.2
2382,f86f284b5076f032,91,9.1,0.215635,0.124763,3.7,4.651,0,0.3997,0.118,0.0647,0.001,0.7358,0.4465,0.1691,0.92
2383,7e6b3e039f4da567,91,9.1,0.309648,0.155317,4.6,3.293,0,0.1757,0.2552,0.45,0.0228,0.5397,0.6276,0.767,0.4
2384,2bbde9e73bd6be9,91,9.1,0.217629,0.20062,3.1,43.951,0,0.2045,0.2047,0.0946,0.0001,0.192,0.0,0.8646,0.92
2385,cfa6c82b7c7fe2d8,91,9.1,0.32482,0.108668,4.6,3.53,0,0.0,0.0009,0.003,0.0,0.2434,0.596,0.7706,0.6
2386,37feec8b896ed007,91,9.1,0.178696,0.161058,8.2,18.274,0,0.4107,0.1402,0.0477,0.0,0.1933,0.0,0.7052,0.4
2387,fafb6746f7f8ef3a,91,9.1,0.178241,0.174285,0.0,1000000.0,0,0.0001,0.0009,0.0026,0.0,0.1207,0.0,0.8822,0.52
2388,1794f8079c0d69c6,91,9.1,0.29888,0.199934,0.5,4.609,0,0.1276,0.1598,0.0589,0.0,0.2717,0.4521,0.8689,0.32
2389,2c6099c16bc00405,91,9.1,0.29192,0.07536,2.4,4.617,0,0.0424,0.1187,0.1434,0.0003,0.496,0.4511,0.8947,0.32
2390,6bd8902e5e45ac49,91,9.1,0.179315,0.163188,0.1,9.597,0,0.2481,0.1206,0.0502,0.0,0.2385,0.0,0.7623,0.44
2391,7e70c32a18b5dc8,91,9.1,0.22526,0.123153,0.8,8.124,0,0.3981,0.3553,0.4495,0.0148,1.0,0.0,0.5993,0.68
2392,13cbca46da116da4,91,9.1,0.126849,0.051089,2.2,1000000.0,0,0.0001,0.0015,0.0062,0.0,0.1862,0.0,0.5672,0.36
2393,adebb64e7fb3c55b,91,9.1,0.212456,0.19063,9.0,49.736,0,0.0356,0.1399,0.0639,0.0,0.2206,0.0,0.8821,0.72
2394,aae77d26013fffd1,91,9.1,0.195514,0.133673,7.5,7.823,0,0.169,0.1805,0.5518,0.0,0.3215,0.0236,0.4154,1.0
2395,40c5c32d4d07f727,91,9.1,0.313567,0.084788,2.1,4.235,0,0.0001,0.0009,0.0025,0.0,0.1982,0.502,0.8302,0.72
2396,d644c2332bd19dbd,91,9.1,0.456858,0.166323,0.9,3.351,0,0.4639,0.3823,0.7039,0.0184,1.0,0.6199,0.714,0.72
2397,cb171797b281a55b,91,9.1,0.202764,0.199862,4.7,1000000.0,0,0.0001,0.0015,0.0044,0.0,0.0837,0.0,0.8815,1.0
2398,f6f6516beb383632,91,9.1,0.188136,0.185611,7.3,1000000.0,0,0.0001,0.0007,0.0051,0.0,0.0698,0.0,0.877,0.8
2399,65ce61070a431c01,91,9.1,0.366483,0.118905,3.1,2.258,0,0.2153,0.3493,0.5337,0.0077,1.0,0.7656,0.8326,0.08
2400,37c39e42460e5979,91,9.1,0.239277,0.200697,0.5,13.745,0,0.5941,0.1687,0.0933,0.0002,0.3092,0.0,0.7323,1.0
2401,4f8ccf7a6228a57f,91,9.1,0.300569,0.190783,1.7,3.602,0,0.1435,0.2007,0.4897,0.0119,1.0,0.5863,0.7377,0.56
2402,ff19b290bf82a898,91,9.1,0.183544,0.135707,7.0,1000000.0,0,0.7229,0.056,0.0724,0.0003,0.2388,0.0,0.6519,0.12
