idx,trajectory_id,frames,duration_s,R_max,R_mean,peak_at_s,min_ttc_raw,ticks_ttc_lt2,max_speed,max_accel,max_jerk,max_steer_var,max_lane_offset,max_ttc,max_headway,max_density
2282,56__688,403,16.12,0.166566,0.135458,5.88,53.46,0,0.935,0.0415,0.0159,0.0,0.6867,0.0,0.0,0.16
2283,56__128,387,15.48,0.208719,0.179681,2.96,inf,0,1.0,0.0717,0.0203,0.0,1.0,0.0,0.026,0.28
2284,56__1440,281,11.24,0.216285,0.195957,11.08,49.882,0,1.0,0.0718,0.0125,0.0,1.0,0.0,0.0,0.16
2285,56__920,287,11.48,0.209051,0.18715,4.88,14.449,0,1.0,0.0426,0.0079,0.0,0.9433,0.0,0.1603,0.24
2286,56__1191,340,13.6,0.252938,0.190635,6.56,inf,0,1.0,0.0375,0.0141,0.0,0.8467,0.0,0.4357,0.28
2287,56__644,329,13.16,0.283314,0.257037,11.04,64.231,0,1.0,0.0731,0.0285,0.0,0.8467,0.0,0.6329,0.24
2288,56__468,282,11.28,0.170693,0.159227,1.2,39.443,0,1.0,0.06,0.013,0.0,0.6233,0.0,0.0,0.44
2289,56__1221,261,10.44,0.215688,0.200051,1.4,37.335,0,1.0,0.0759,0.014,0.0,0.98,0.0,0.0,0.28
2290,56__1062,310,12.4,0.282534,0.251538,3.08,29.842,0,1.0,0.0587,0.0208,0.0,0.8067,0.0,0.5733,0.36
2291,56__1270,422,16.88,0.220128,0.188104,10.96,57.354,0,0.8918,0.0272,0.0121,0.0,0.9933,0.0,0.1483,0.16
2292,56__994,395,15.8,0.288632,0.263043,0.84,32.827,0,0.9472,0.0529,0.0251,0.0,0.7067,0.0,0.7602,0.28
2293,56__1577,424,16.96,0.196838,0.167608,16.88,105.959,0,0.9,0.0295,0.0258,0.0,1.0,0.0,0.0,0.24
2294,56__1552,397,15.88,0.206887,0.167194,5.08,inf,0,0.9522,0.0465,0.02,0.0001,1.0,0.0,0.3467,0.2
2295,56__1506,325,13.0,0.310626,0.251137,2.24,inf,0,1.0,0.0846,0.0188,0.0,0.8533,0.0,0.7003,0.4
2296,56__679,393,15.72,0.286427,0.198287,3.88,inf,0,0.9664,0.0572,0.0287,0.0,0.9,0.0,0.6897,0.24
2297,56__632,427,17.08,0.20653,0.19628,1.12,34.974,0,0.8829,0.0402,0.0223,0.0,1.0,0.0,0.0,0.24
2298,56__122,450,18.0,0.213816,0.148275,0.4,inf,0,0.8475,0.0258,0.0108,0.0001,0.6667,0.0,0.3841,0.28
2299,56__576,310,12.4,0.174652,0.159704,1.52,68.653,0,1.0,0.0499,0.0085,0.0,0.6633,0.0,0.0,0.24
2300,56__849,403,16.12,0.211474,0.187585,2.0,87.491,0,0.9518,0.0566,0.0129,0.0,0.6867,0.0,0.2416,0.4
2301,56__620,272,10.88,0.217228,0.168998,9.52,8.295,0,1.0,0.0829,0.0202,0.0,0.5567,0.0,0.3869,0.28
2302,56__1507,324,12.96,0.30772,0.278952,2.56,25.371,0,1.0,0.1146,0.032,0.0,0.9333,0.0,0.6374,0.36
2303,56__408,267,10.68,0.196988,0.182274,9.52,31.579,0,1.0,0.0461,0.0166,0.0,0.8533,0.0,0.0,0.36
2304,56__1170,310,12.4,0.236584,0.209593,1.48,377.917,0,1.0,0.0714,0.0208,0.0,0.7133,0.0,0.4383,0.36
2305,56__78,251,10.04,0.328713,0.240707,0.0,15.67,0,1.0,0.1439,0.0414,0.0,1.0,0.0,0.6403,0.32
2306,56__601,293,11.72,0.408724,0.224583,10.92,4.981,0,1.0,0.117,0.0355,0.0,1.0,0.4025,0.6414,0.2
2307,56__280,261,10.44,0.180171,0.165936,7.28,inf,0,1.0,0.0486,0.0119,0.0,0.7433,0.0,0.0,0.24
2308,56__740,321,12.84,0.295096,0.256712,11.56,11.99,0,1.0,0.0903,0.0163,0.0,0.88,0.0,0.6626,0.24
2309,56__430,298,11.92,0.257924,0.233308,2.8,inf,0,1.0,0.0886,0.0285,0.0,0.8033,0.0,0.4116,0.36
2310,56__1487,322,12.88,0.149504,0.139167,2.8,132.966,0,1.0,0.0758,0.0233,0.0,0.46,0.0,0.0,0.24
2311,56__540,395,15.8,0.29599,0.270577,14.44,31.907,0,0.9625,0.0286,0.0208,0.0,1.0,0.0,0.6981,0.2
2312,56__1083,294,11.76,0.229631,0.2061,7.36,82.345,0,1.0,0.0583,0.0138,0.0,1.0,0.0,0.0,0.48
2313,56__1674,386,15.44,0.236576,0.208164,13.4,366.5,0,0.9743,0.0258,0.0084,0.0,0.7267,0.0,0.4059,0.36
2314,56__214,256,10.24,0.166799,0.150361,6.6,31.532,0,1.0,0.0574,0.0195,0.0,0.5967,0.0,0.0,0.2
2315,56__182,328,13.12,0.244274,0.214278,2.44,inf,0,1.0,0.0714,0.0182,0.0,0.5733,0.0,0.5572,0.24
2316,56__91,390,15.6,0.266112,0.235514,0.44,99.944,0,0.9061,0.0459,0.017,0.0001,1.0,0.0,0.7483,0.24
2317,56__1691,289,11.56,0.200276,0.174468,10.32,inf,0,1.0,0.0393,0.0102,0.0,0.87,0.0,0.0,0.36
2318,56__1008,420,16.8,0.173494,0.158618,1.32,50.858,0,0.8996,0.0245,0.0061,0.0,0.7467,0.0,0.0,0.24
2319,56__694,397,15.88,0.233605,0.173597,0.64,inf,0,0.9511,0.0271,0.0208,0.0,0.7867,0.0,0.3802,0.2
2320,56__947,400,16.0,0.187328,0.176541,3.96,inf,0,0.9579,0.0357,0.0105,0.0,0.8667,0.0,0.0,0.2
2321,56__60,342,13.68,0.198274,0.173259,3.32,18.379,0,1.0,0.0688,0.0118,0.0,0.8667,0.0,0.0,0.28
2322,56__427,427,17.08,0.197646,0.184887,15.4,31.888,0,0.9,0.0533,0.0169,0.0,0.8967,0.0,0.0097,0.36
2323,56__850,293,11.72,0.32853,0.299206,1.64,45.0,0,1.0,0.0943,0.0246,0.0,1.0,0.0,0.6953,0.4
2324,56__707,341,13.64,0.282349,0.259991,7.76,11.976,0,1.0,0.0529,0.0204,0.0,0.6933,0.0,0.8055,0.28
2325,56__785,294,11.76,0.198781,0.166995,0.04,inf,0,1.0,0.0475,0.0213,0.0,0.9267,0.0,0.0,0.24
2326,56__210,417,16.68,0.144263,0.125444,8.6,inf,0,0.9132,0.0272,0.0082,0.0,0.52,0.0,0.0084,0.24
2327,56__757,455,18.2,0.189484,0.167382,1.28,inf,0,0.8325,0.0258,0.0048,0.0,0.9467,0.0,0.0,0.2
2328,56__222,353,14.12,0.328159,0.284563,1.8,9.653,0,1.0,0.1258,0.0228,0.0,1.0,0.0,0.7453,0.24
2329,56__419,455,18.2,0.234276,0.21991,4.12,242.5,0,0.8375,0.0362,0.0103,0.0,1.0,0.0,0.2038,0.32
2330,56__159,333,13.32,0.211513,0.196667,3.04,67.965,0,1.0,0.0303,0.0057,0.0,0.9533,0.0,0.0,0.24
2331,56__1647,354,14.16,0.268164,0.225413,12.88,23.0,0,1.0,0.1716,0.0505,0.0,1.0,0.0,0.3322,0.32
2332,56__117,396,15.84,0.257909,0.198085,0.08,724.0,0,0.8822,0.1389,0.1454,0.0,1.0,0.0,0.2066,0.24
2333,56__628,312,12.48,0.188039,0.156442,2.64,14.735,0,1.0,0.1273,0.0399,0.0001,0.6667,0.0,0.0,0.24
2334,56__1086,373,14.92,0.177828,0.157058,7.24,50.967,0,1.0,0.0429,0.0202,0.0,0.5867,0.0,0.0,0.48
2335,56__1315,352,14.08,0.193914,0.183472,13.0,28.712,0,1.0,0.0893,0.0261,0.0,0.8133,0.0,0.0,0.36
2336,56__466,410,16.4,0.269968,0.246887,11.68,26.093,0,0.9204,0.0443,0.0208,0.0,0.7333,0.0,0.6209,0.32
2337,56__744,316,12.64,0.279897,0.239462,11.0,26.29,0,1.0,0.0431,0.0107,0.0,1.0,0.0,0.476,0.2
2338,56__196,284,11.36,0.270903,0.23205,2.56,16.101,0,1.0,0.1069,0.0389,0.0,0.9933,0.0,0.4871,0.24
2339,56__916,308,12.32,0.253663,0.152693,11.0,8.238,0,1.0,0.0569,0.0126,0.0,1.0,0.0,0.4429,0.24
2340,56__1436,309,12.36,0.174588,0.161178,3.96,inf,0,1.0,0.0719,0.01,0.0,0.7,0.0,0.0,0.16
2341,56__719,298,11.92,0.16158,0.14331,11.84,21.078,0,1.0,0.086,0.0188,0.0,0.5633,0.0,0.0,0.24
2342,56__467,293,11.72,0.257071,0.226364,0.96,inf,0,1.0,0.0465,0.0122,0.0,1.0,0.0,0.2491,0.36
2343,56__565,327,13.08,0.281971,0.24095,1.24,40.054,0,1.0,0.142,0.0265,0.0,0.54,0.0,0.7853,0.24
2344,56__171,326,13.04,0.245377,0.219596,1.12,inf,0,1.0,0.0973,0.0099,0.0,0.8733,0.0,0.5174,0.32
2345,56__344,318,12.72,0.210913,0.190444,3.72,19.142,0,1.0,0.0773,0.0164,0.0,0.88,0.0,0.0,0.32
2346,56__484,426,17.04,0.147081,0.132646,8.04,333.944,0,0.9211,0.0429,0.0093,0.0,0.54,0.0,0.0,0.2
2347,56__564,395,15.8,0.203271,0.182249,2.16,63.944,0,0.9547,0.0236,0.0082,0.0,0.97,0.0,0.0,0.24
2348,56__967,261,10.44,0.19049,0.159099,9.48,282.284,0,1.0,0.0744,0.0154,0.0,0.7433,0.0,0.0,0.28
2349,56__550,323,12.92,0.175777,0.142583,0.0,inf,0,1.0,0.0445,0.0158,0.0,0.5067,0.0,0.2124,0.24
2350,56__1142,302,12.08,0.194094,0.169233,0.8,inf,0,1.0,0.039,0.0204,0.0,0.3733,0.0,0.3941,0.2
2351,56__929,302,12.08,0.234959,0.169346,0.8,inf,0,1.0,0.0796,0.0208,0.0,0.8,0.0,0.2557,0.24
2352,56__106,432,17.28,0.27474,0.194376,8.92,inf,0,0.8804,0.0233,0.0064,0.0,0.7533,0.0,0.8171,0.28
2353,56__1071,460,18.4,0.325961,0.294234,3.8,28.838,0,0.8279,0.0501,0.0153,0.0,0.9567,0.0,0.859,0.36
2354,56__160,297,11.88,0.19781,0.191329,6.88,549.708,0,1.0,0.0452,0.0092,0.0,0.8733,0.0,0.0,0.28
2355,56__1471,349,13.96,0.469042,0.322685,8.4,2.257,0,1.0,0.14,0.0314,0.0001,1.0,0.7657,0.9074,0.28
2356,56__185,322,12.88,0.158139,0.144665,3.56,27.828,0,1.0,0.0186,0.0226,0.0,0.5667,0.0,0.0,0.32
2357,56__673,352,14.08,0.162175,0.144732,2.12,inf,0,1.0,0.0275,0.0046,0.0,0.6067,0.0,0.0,0.16
2358,56__1355,414,16.56,0.266898,0.246844,0.52,inf,0,0.9057,0.0216,0.0056,0.0,1.0,0.0,0.5307,0.2
2359,56__188,315,12.6,0.257167,0.238549,10.36,118.458,0,1.0,0.1186,0.0296,0.0,0.5467,0.0,0.6291,0.36
2360,56__1324,346,13.84,0.217111,0.168424,6.84,111.158,0,1.0,0.0329,0.0203,0.0,1.0,0.0,0.0,0.24
2361,56__825,473,18.92,0.205157,0.176235,4.24,56.194,0,0.7922,0.0479,0.0176,0.0,0.5933,0.0,0.4059,0.32
2362,56__1291,427,17.08,0.26884,0.217627,0.56,inf,0,0.8904,0.0234,0.0095,0.0,1.0,0.0,0.454,0.32
2363,56__1156,302,12.08,0.297603,0.217375,4.76,197.667,0,1.0,0.0711,0.0206,0.0,1.0,0.0,0.5252,0.28
2364,56__1752,406,16.24,0.222571,0.199951,13.36,60.98,0,0.9336,0.036,0.0112,0.0,0.4867,0.0,0.5279,0.32
2365,56__1329,328,13.12,0.284875,0.243125,12.36,19.617,0,1.0,0.0468,0.0078,0.0,1.0,0.0,0.6105,0.28
2366,56__652,387,15.48,0.211986,0.196733,3.92,101.145,0,0.925,0.0454,0.0203,0.0,1.0,0.0,0.0,0.28
2367,56__361,310,12.4,0.201748,0.17406,11.16,16.698,0,1.0,0.0344,0.0137,0.0,0.6267,0.0,0.41,0.24
2368,56__1246,254,10.16,0.278221,0.260452,2.08,60.865,0,1.0,0.0371,0.0117,0.0,0.8033,0.0,0.6528,0.16
2369,56__58,284,11.36,0.170153,0.155305,1.52,76.482,0,1.0,0.0556,0.0208,0.0,0.62,0.0,0.0,0.28
2370,56__661,306,12.24,0.320308,0.265992,7.48,14.653,0,1.0,0.0881,0.0214,0.0,1.0,0.0,0.9286,0.24
2371,56__244,302,12.08,0.15442,0.13644,3.4,37.262,0,1.0,0.0489,0.0148,0.0,0.52,0.0,0.0,0.2
2372,56__902,345,13.8,0.403476,0.204434,11.4,5.121,0,1.0,0.166,0.0339,0.0,1.0,0.3839,0.6702,0.28
2373,56__272,393,15.72,0.188417,0.163012,3.08,192.704,0,0.9636,0.0212,0.0064,0.0,0.66,0.0,0.1507,0.28
2374,56__199,309,12.36,0.279185,0.243595,5.64,11.413,0,1.0,0.1203,0.0344,0.0,0.8267,0.0,0.624,0.28
2375,56__1724,325,13.0,0.340513,0.264485,1.16,5.351,0,1.0,0.1046,0.0258,0.0,1.0,0.3532,0.9022,0.36
2376,56__539,245,9.8,0.2205,0.203606,2.28,43.098,0,1.0,0.1029,0.0173,0.0,1.0,0.0,0.0,0.2
2377,56__1663,334,13.36,0.308271,0.209771,11.92,13.679,0,1.0,0.0636,0.0132,0.0001,1.0,0.0,0.6162,0.2
2378,56__545,441,17.64,0.279293,0.179911,10.64,inf,0,0.855,0.0362,0.0085,0.0001,0.6667,0.0,0.7947,0.32
2379,56__1373,330,13.2,0.211773,0.17718,0.0,19.85,0,1.0,0.0801,0.0215,0.0,0.7267,0.0,0.4712,0.28
2380,56__1026,298,11.92,0.307358,0.185643,2.08,4.785,0,1.0,0.0631,0.0123,0.0,1.0,0.4287,0.3781,0.28
2381,56__1594,293,11.72,0.277032,0.215381,1.8,inf,0,1.0,0.059,0.0208,0.0,1.0,0.0,0.4097,0.28
2382,56__410,448,17.92,0.258419,0.19408,0.0,inf,0,0.8414,0.0303,0.011,0.0,1.0,0.0,0.4395,0.28
2383,56__1010,329,13.16,0.253297,0.218409,3.56,inf,0,1.0,0.0603,0.0218,0.0,0.84,0.0,0.4583,0.24
2384,56__1641,436,17.44,0.241902,0.203706,1.0,inf,0,0.8982,0.0559,0.0126,0.0001,0.8267,0.0,0.4695,0.28
2385,56__203,300,12.0,0.202856,0.179325,10.48,57.172,0,1.0,0.1316,0.0481,0.0,0.8767,0.0,0.0,0.28
2386,56__586,388,15.52,0.193729,0.163191,0.0,inf,0,0.8943,0.1371,0.1268,0.0,0.7667,0.0,0.0,0.24
2387,56__755,447,17.88,0.167009,0.152384,3.24,inf,0,0.8579,0.0291,0.0101,0.0,0.76,0.0,0.0,0.16
2388,56__1740,318,12.72,0.185766,0.16747,5.44,23.782,0,1.0,0.0851,0.0294,0.0,0.7133,0.0,0.1324,0.24
2389,56__966,302,12.08,0.331329,0.298818,1.12,inf,0,1.0,0.0901,0.0208,0.0,1.0,0.0,0.7571,0.28
2390,56__1465,427,17.08,0.214548,0.191944,5.68,inf,0,0.8729,0.0208,0.0085,0.0,0.7667,0.0,0.2934,0.28
2391,56__155,303,12.12,0.294223,0.240467,1.16,inf,0,1.0,0.0645,0.0166,0.0,1.0,0.0,0.5467,0.2
2392,56__1001,298,11.92,0.269044,0.253117,5.92,112.1,0,1.0,0.0388,0.0142,0.0,0.92,0.0,0.4645,0.28
2393,56__1222,417,16.68,0.212781,0.175563,2.68,inf,0,0.93,0.0656,0.0174,0.0,0.67,0.0,0.2786,0.28
2394,56__590,339,13.56,0.157362,0.141992,6.8,inf,0,1.0,0.0674,0.0141,0.0,0.5133,0.0,0.1697,0.24
2395,56__1220,444,17.76,0.267804,0.212332,15.52,13.631,0,0.8543,0.0429,0.0098,0.0,1.0,0.0,0.4759,0.28
2396,56__331,406,16.24,0.1773,0.155403,3.96,inf,0,0.8858,0.0284,0.0095,0.0,0.8267,0.0,0.0,0.28
2397,56__739,399,15.96,0.295989,0.268311,11.48,40.759,0,0.9821,0.0482,0.0092,0.0,0.8667,0.0,0.6874,0.4
2398,56__1235,329,13.16,0.266939,0.238472,3.56,111.308,0,1.0,0.0688,0.0122,0.0,0.68,0.0,0.6914,0.24
2399,56__1138,285,11.4,0.258589,0.236024,1.56,inf,0,1.0,0.0371,0.0094,0.0,1.0,0.0,0.3797,0.2
2400,56__704,314,12.56,0.166871,0.155397,10.16,inf,0,1.0,0.0393,0.0074,0.0,0.6333,0.0,0.0,0.28
2401,56__1614,317,12.68,0.216455,0.157216,4.6,12.391,0,1.0,0.0526,0.0142,0.0,1.0,0.0,0.206,0.2
2402,56__245,305,12.2,0.246418,0.193093,10.04,11.361,0,1.0,0.0502,0.0119,0.0,0.6933,0.0,0.5038,0.36
2403,56__1751,394,15.76,0.270905,0.196098,0.04,inf,0,0.9729,0.0314,0.0295,0.0,0.7733,0.0,0.6826,0.32
2404,56__617,297,11.88,0.242456,0.214668,5.36,27.828,0,1.0,0.0914,0.0202,0.0,0.6,0.0,0.4617,0.32
2405,56__216,314,12.56,0.196991,0.181999,4.72,inf,0,1.0,0.033,0.0218,0.0,0.9067,0.0,0.0216,0.12
2406,56__449,316,12.64,0.284449,0.181455,1.24,23.786,0,1.0,0.0618,0.0193,0.0,0.7333,0.0,0.6357,0.4
2407,56__353,289,11.56,0.170251,0.154455,7.2,inf,0,1.0,0.0565,0.0236,0.0,0.63,0.0,0.0,0.24
2408,56__1731,290,11.6,0.181331,0.166459,11.56,61.626,0,1.0,0.0758,0.0129,0.0,0.75,0.0,0.0,0.36
2409,56__1512,338,13.52,0.246825,0.192829,1.44,inf,0,1.0,0.06,0.0212,0.0,0.7067,0.0,0.4412,0.4
2410,56__476,342,13.68,0.246217,0.225635,1.52,46.547,0,1.0,0.0496,0.0106,0.0,0.6533,0.0,0.5417,0.32
2411,56__1023,293,11.72,0.216339,0.160249,2.6,38.67,0,1.0,0.0654,0.0127,0.0,1.0,0.0,0.0,0.32
2412,56__86,405,16.2,0.229663,0.207356,5.04,inf,0,0.95,0.0401,0.0208,0.0,1.0,0.0,0.2081,0.2
2413,56__1065,316,12.64,0.305875,0.27355,1.12,inf,0,1.0,0.0702,0.0208,0.0,1.0,0.0,0.5721,0.4
2414,56__1758,337,13.48,0.210441,0.154926,11.4,9.028,0,1.0,0.1073,0.0203,0.0,0.5067,0.0,0.3776,0.24
2415,56__1499,395,15.8,0.175915,0.150313,5.8,16.536,0,0.9961,0.1017,0.0298,0.0,0.65,0.0,0.2174,0.32
2416,56__456,398,15.92,0.201532,0.187561,1.92,inf,0,0.95,0.0505,0.0151,0.0,0.88,0.0,0.0,0.36
2417,56__1296,386,15.44,0.219569,0.174789,7.48,29.219,0,0.9485,0.0493,0.0212,0.0001,1.0,0.0,0.3493,0.4
2418,56__255,416,16.64,0.380816,0.219101,10.2,4.793,0,0.9889,0.1003,0.0298,0.0001,1.0,0.4276,0.6334,0.24
2419,56__166,307,12.28,0.18837,0.139201,12.24,23.264,0,1.0,0.0443,0.0207,0.0,0.89,0.0,0.0,0.28
2420,56__504,298,11.92,0.167006,0.157846,11.52,40.983,0,1.0,0.0415,0.0208,0.0,0.7,0.0,0.0,0.16
2421,56__282,333,13.32,0.159628,0.138983,12.44,inf,0,1.0,0.023,0.0067,0.0,0.5933,0.0,0.0,0.28
2422,56__1446,427,17.08,0.166288,0.148545,8.84,inf,0,0.8893,0.023,0.007,0.0,0.7,0.0,0.0,0.28
2423,56__1263,423,16.92,0.279603,0.191779,13.76,inf,0,0.9,0.0289,0.0087,0.0,1.0,0.0,0.8148,0.24
2424,56__723,338,13.52,0.239614,0.199938,0.44,inf,0,1.0,0.0562,0.0146,0.0,0.8533,0.0,0.3676,0.24
2425,56__1254,441,17.64,0.262149,0.236391,0.52,inf,0,0.8579,0.0212,0.0065,0.0,0.9633,0.0,0.5738,0.16
2426,56__1645,382,15.28,0.208571,0.183882,1.6,214.463,0,0.9325,0.0314,0.0171,0.0,0.9833,0.0,0.0,0.24
2427,56__1052,305,12.2,0.202191,0.187859,3.12,70.958,0,1.0,0.0889,0.0142,0.0,0.9067,0.0,0.0,0.4
2428,56__1236,330,13.2,0.308723,0.275521,0.4,inf,0,1.0,0.1295,0.0463,0.0,1.0,0.0,0.6921,0.24
2429,56__735,267,10.68,0.171597,0.140692,9.28,8.661,0,1.0,0.1432,0.0366,0.0,0.5633,0.0,0.2488,0.32
2430,56__1232,266,10.64,0.1862,0.167936,6.4,43.016,0,1.0,0.0686,0.009,0.0,0.7167,0.0,0.0,0.24
2431,56__1240,281,11.24,0.215557,0.161031,2.12,47.109,0,1.0,0.0507,0.0121,0.0,1.0,0.0,0.0,0.2
2432,56__1754,431,17.24,0.2621,0.215427,2.44,33.53,0,0.8797,0.0458,0.015,0.0001,0.9633,0.0,0.475,0.2
2433,56__88,336,13.44,0.218978,0.165407,7.44,16.622,0,1.0,0.0698,0.0206,0.0001,1.0,0.0,0.0,0.2
2434,56__204,411,16.44,0.203585,0.184994,14.92,inf,0,0.9289,0.0272,0.0107,0.0,1.0,0.0,0.0626,0.24
2435,56__1177,422,16.88,0.193119,0.182137,12.16,126.774,0,0.8832,0.0243,0.0172,0.0,0.9367,0.0,0.0,0.2
2436,56__1570,299,11.96,0.214464,0.201558,9.76,42.254,0,1.0,0.0639,0.0102,0.0,1.0,0.0,0.0,0.16
2437,56__1542,307,12.28,0.233698,0.21628,8.48,11.298,0,1.0,0.0529,0.0212,0.0,1.0,0.0,0.1057,0.32
2438,56__110,433,17.32,0.283392,0.25745,3.12,107.6,0,0.8693,0.0358,0.01,0.0,0.7533,0.0,0.7731,0.24
2439,56__592,275,11.0,0.210458,0.193454,2.16,23.922,0,1.0,0.1186,0.0627,0.0,0.9333,0.0,0.0,0.24
2440,56__443,420,16.8,0.194138,0.157047,13.92,inf,0,0.8943,0.0274,0.0087,0.0001,0.8867,0.0,0.0,0.28
2441,56__1398,343,13.72,0.2349,0.214613,3.36,46.358,0,1.0,0.0208,0.0095,0.0,0.78,0.0,0.3967,0.28
2442,56__112,297,11.88,0.210455,0.182843,6.52,32.645,0,1.0,0.0589,0.0078,0.0,0.74,0.0,0.1924,0.24
2443,56__1376,302,12.08,0.176568,0.160324,4.44,51.218,0,1.0,0.0398,0.0207,0.0,0.6267,0.0,0.0,0.32
2444,56__1021,441,17.64,0.207867,0.191802,1.28,809.524,0,0.8586,0.0236,0.0208,0.0,1.0,0.0,0.0,0.28
2445,56__463,421,16.84,0.304862,0.230734,7.32,180.642,0,0.8986,0.0516,0.0199,0.0,1.0,0.0,0.6291,0.32
2446,56__572,331,13.24,0.178992,0.15272,1.6,48.651,0,1.0,0.0364,0.0107,0.0,0.72,0.0,0.0,0.2
2447,56__1591,394,15.76,0.302207,0.188903,3.92,108.425,0,0.9557,0.0339,0.0113,0.0001,1.0,0.0,0.6297,0.28
2448,56__1480,447,17.88,0.20386,0.192059,0.96,inf,0,0.8486,0.0191,0.0054,0.0,1.0,0.0,0.0,0.28
2449,56__610,395,15.8,0.191325,0.155446,15.76,inf,0,0.9579,0.0272,0.0145,0.0,0.9333,0.0,0.0,0.28
2450,56__1077,346,13.84,0.304048,0.272111,3.0,66.161,0,1.0,0.0803,0.0193,0.0,0.7467,0.0,0.8191,0.48
2451,56__1653,309,12.36,0.163921,0.151749,2.68,105.833,0,1.0,0.0423,0.0139,0.0,0.52,0.0,0.1116,0.28
2452,56__765,308,12.32,0.173517,0.155063,9.16,33.07,0,1.0,0.0289,0.0086,0.0,0.6933,0.0,0.0771,0.24
2453,56__812,274,10.96,0.185373,0.170938,4.84,77.781,0,1.0,0.0742,0.0128,0.0,0.7367,0.0,0.0,0.32
2454,56__1500,344,13.76,0.214351,0.172893,3.08,66.738,0,1.0,0.0616,0.0211,0.0001,1.0,0.0,0.1769,0.28
2455,56__1573,265,10.6,0.161345,0.151349,2.4,inf,0,1.0,0.0532,0.0083,0.0,0.53,0.0,0.0,0.24
2456,56__1722,405,16.2,0.263321,0.20122,13.52,11.794,0,0.9475,0.0772,0.0262,0.0,0.66,0.0,0.6888,0.32
2457,56__1036,461,18.44,0.158238,0.136832,14.4,inf,0,0.8507,0.0358,0.0106,0.0001,0.6467,0.0,0.0,0.28
2458,56__1726,354,14.16,0.208536,0.184102,3.76,21.751,0,1.0,0.0557,0.0203,0.0,0.8667,0.0,0.1834,0.32
2459,56__413,297,11.88,0.214132,0.178003,8.8,236.911,0,1.0,0.0429,0.0121,0.0,1.0,0.0,0.0,0.28
2460,56__730,313,12.52,0.292959,0.214962,8.88,10.973,0,1.0,0.1057,0.0208,0.0,1.0,0.0,0.5095,0.36
2461,56__793,297,11.88,0.324781,0.182192,10.08,4.779,0,1.0,0.0549,0.013,0.0,1.0,0.4295,0.4371,0.2
2462,56__616,290,11.6,0.318671,0.17217,0.0,10.494,0,1.0,0.0524,0.0178,0.0,1.0,0.0,0.7169,0.28
2463,56__1293,305,12.2,0.219603,0.169373,0.0,inf,0,1.0,0.0487,0.0098,0.0,0.7333,0.0,0.3164,0.24
2464,56__1058,295,11.8,0.400678,0.211294,4.32,3.199,0,1.0,0.0534,0.01,0.0,1.0,0.6401,0.5586,0.52
2465,56__1520,326,13.04,0.294493,0.264614,10.04,13.302,0,1.0,0.1229,0.0359,0.0,0.7333,0.0,0.7143,0.44
2466,56__651,411,16.44,0.174919,0.163979,9.2,inf,0,0.9257,0.0214,0.0044,0.0,0.7933,0.0,0.0,0.16
2467,56__252,403,16.12,0.24771,0.197111,0.8,inf,0,0.9375,0.0284,0.0089,0.0,0.78,0.0,0.7202,0.32
2468,56__75,416,16.64,0.207895,0.199375,3.4,76.911,0,0.9089,0.0239,0.0096,0.0,1.0,0.0,0.0,0.24
2469,56__961,305,12.2,0.306397,0.255589,8.72,8.447,0,1.0,0.1109,0.0221,0.0,1.0,0.0,0.6466,0.32
2470,56__241,383,15.32,0.266872,0.233775,0.96,inf,0,0.9384,0.0392,0.0132,0.0,1.0,0.0,0.4883,0.36
2471,56__224,249,9.96,0.206907,0.17996,1.88,79.648,0,1.0,0.0973,0.0315,0.0,0.9233,0.0,0.0,0.24
2472,56__1536,401,16.04,0.211702,0.198855,1.44,51.155,0,0.925,0.0511,0.0096,0.0,1.0,0.0,0.0,0.24
2473,56__1399,425,17.0,0.15576,0.133563,5.76,inf,0,0.8879,0.0305,0.0103,0.0,0.5933,0.0,0.0,0.28
2474,56__221,320,12.8,0.381848,0.260402,6.92,5.387,0,1.0,0.0794,0.0288,0.0,1.0,0.3484,0.7297,0.16
2475,56__1597,360,14.4,0.229257,0.189044,13.04,12.58,0,1.0,0.0402,0.0177,0.0,0.84,0.0,0.4826,0.24
2476,56__1113,387,15.48,0.246755,0.217437,14.24,9.151,0,0.9532,0.0317,0.0089,0.0,0.83,0.0,0.7502,0.28
2477,56__1442,447,17.88,0.198845,0.175603,1.6,236.245,0,0.8439,0.0212,0.0208,0.0,1.0,0.0,0.0,0.2
2478,56__480,341,13.64,0.185645,0.162296,11.56,21.93,0,1.0,0.0519,0.0207,0.0,0.6533,0.0,0.126,0.24
2479,56__609,273,10.92,0.181922,0.150508,9.32,16.735,0,1.0,0.0796,0.0205,0.0,0.6633,0.0,0.2283,0.24
2480,56__191,250,10.0,0.205023,0.184315,4.2,inf,0,1.0,0.0886,0.0287,0.0001,0.8767,0.0,0.0,0.36
2481,56__1643,403,16.12,0.186693,0.173237,2.52,inf,0,0.9436,0.0258,0.0208,0.0,0.8667,0.0,0.0,0.2
2482,56__876,361,14.44,0.315495,0.282486,1.96,8.755,0,1.0,0.0886,0.0221,0.0,1.0,0.0,0.7805,0.4
2483,56__782,289,11.56,0.379912,0.213057,6.84,5.688,0,1.0,0.0979,0.0241,0.0,1.0,0.3082,0.6662,0.24
